net_pnl,trades,win_rate,profit_factor,sharpe,max_dd,param_value,param_name
-404531.3600359756,9481,0.40417677460183526,0.7696157008343307,-3.541689258066966,411222.0083287551,1.5,tp_atr_mult
45924.22987913455,9481,0.40417677460183526,1.0261542677791076,0.3372468078746172,75869.95035426246,2.0,tp_atr_mult
496379.81979424425,9481,0.40417677460183526,1.2826928347238846,3.0891231694459784,33595.596090962994,2.5,tp_atr_mult
946835.4097093539,9481,0.40417677460183526,1.5392314016686615,5.070006401655131,25480.1967572273,3.0,tp_atr_mult
1397290.9996244637,9481,0.40417677460183526,1.7957699686134385,6.5353689493416445,24688.078650149633,3.5,tp_atr_mult
