entry_time,exit_time,direction,contracts,entry_price,exit_price,gross_pnl,commission,slippage,net_pnl,exit_reason,bars_held,tech_vol_prob,sent_vol_prob,breakout_prob
2020-06-02 15:55:00+00:00,2020-06-03 10:40:00+00:00,LONG,1,3055.0,3065.416083377462,520.80416887311,2.58,12.5,505.72416887311,tp,1,0.8915166099765368,0.4648285388634439,0.7261107559204413
2020-06-03 10:40:00+00:00,2020-06-03 10:55:00+00:00,LONG,1,3091.25,3088.523632957364,-136.31835213179784,2.58,12.5,-151.39835213179785,sl,1,0.9065816772171568,0.4867278190391522,0.7276211520938872
2020-06-03 10:55:00+00:00,2020-06-03 11:45:00+00:00,SHORT,1,3088.0,3091.577255326107,-178.8627663053603,2.58,12.5,-193.94276630536032,sl,7,0.7459403317347206,0.7760597355658655,0.556283888821402
2020-06-03 11:00:00+00:00,2020-06-03 12:25:00+00:00,LONG,1,3089.25,3095.2390310434876,299.45155217437787,2.58,12.5,284.3715521743779,tp,10,0.5601906599528216,0.7719802528718028,0.6529834179155709
2020-06-03 11:20:00+00:00,2020-06-03 12:25:00+00:00,LONG,1,3089.0,3094.5912911384066,279.5645569203316,2.58,12.5,264.4845569203316,tp,9,0.795003863388409,0.7707165887664056,0.6883102576025266
2020-06-03 11:25:00+00:00,2020-06-03 12:25:00+00:00,LONG,1,3089.0,3094.473569739112,273.6784869556004,2.58,12.5,258.59848695560044,tp,8,0.772881724110881,0.6927974797682172,0.708802067171176
2020-06-03 11:30:00+00:00,2020-06-03 12:25:00+00:00,LONG,1,3088.0,3093.5912911384066,279.5645569203316,2.58,12.5,264.4845569203316,tp,7,0.7751804878573896,0.8242644058038365,0.64797065242483
2020-06-03 11:35:00+00:00,2020-06-03 12:25:00+00:00,LONG,1,3089.0,3094.9254290879153,296.2714543957645,2.58,12.5,281.19145439576454,tp,6,0.7495637578954731,0.7420713173212942,0.6450538350690989
2020-06-03 11:40:00+00:00,2020-06-03 12:50:00+00:00,LONG,1,3090.0,3096.1235367472837,306.1768373641826,2.58,12.5,291.0968373641826,tp,10,0.5511993380441665,0.722010636763527,0.6475138098226572
2020-06-03 11:45:00+00:00,2020-06-03 12:25:00+00:00,SHORT,1,3091.5,3094.2522806061575,-137.61403030787278,2.58,12.5,-152.6940303078728,sl,4,0.7474917847443389,0.7796153809668303,0.724000525189763
2020-06-03 12:00:00+00:00,2020-06-03 12:50:00+00:00,LONG,1,3091.0,3096.069271417076,253.46357085379623,2.58,12.5,238.38357085379621,tp,8,0.5048253905439155,0.7809687774153593,0.6765534749527307
2020-06-03 12:05:00+00:00,2020-06-03 12:25:00+00:00,SHORT,1,3090.75,3093.3175828446642,-128.3791422332115,2.58,12.5,-143.4591422332115,sl,2,0.6135664310937433,0.6591269028015975,0.6423416249482535
2020-06-03 12:10:00+00:00,2020-06-03 12:55:00+00:00,LONG,1,3093.0,3098.3868398130203,269.3419906510144,2.58,12.5,254.2619906510144,tp,7,0.5674336442274506,0.6292168452036807,0.6921863593180819
2020-06-03 12:40:00+00:00,2020-06-03 13:25:00+00:00,LONG,1,3094.25,3100.338784227899,304.43921139494705,2.58,12.5,289.35921139494707,tp,8,0.6970891598791019,0.48571391744148057,0.6915549263181735
2020-06-03 12:45:00+00:00,2020-06-03 13:25:00+00:00,LONG,1,3094.25,3100.9466856037097,334.83428018548693,2.58,12.5,319.75428018548695,tp,7,0.7920939624525252,0.6055929999757469,0.6905231094176382
2020-06-03 13:15:00+00:00,2020-06-03 14:00:00+00:00,LONG,1,3098.25,3104.787081205027,326.854060251344,2.58,12.5,311.774060251344,tp,6,0.7196552002540894,0.5684149480268513,0.830848865041665
2020-06-03 13:20:00+00:00,2020-06-03 13:35:00+00:00,LONG,1,3099.25,3104.159516542928,245.47582714640157,2.58,12.5,230.39582714640156,tp,2,0.9168539348920036,0.59281608028605,0.7968726494384314
2020-06-03 13:25:00+00:00,2020-06-03 14:00:00+00:00,LONG,1,3099.0,3106.40234957588,370.117478794009,2.58,12.5,355.037478794009,tp,4,0.9489142967569092,0.6205901821324302,0.6723584743463112
2020-06-03 14:40:00+00:00,2020-06-03 15:10:00+00:00,LONG,1,3108.75,3113.6113350635483,243.06675317741337,2.58,12.5,227.98675317741336,tp,4,0.9234875071848576,0.7377691549483124,0.817893219251982
2020-06-03 14:45:00+00:00,2020-06-03 14:55:00+00:00,LONG,1,3109.25,3107.160811848279,-104.45940758604593,2.58,12.5,-119.53940758604593,sl,2,0.9240426875369522,0.6752616313154579,0.8543719328526855
2020-06-03 14:50:00+00:00,2020-06-03 15:30:00+00:00,LONG,1,3109.5,3116.6339006623643,356.695033118217,2.58,12.5,341.615033118217,tp,6,0.9149761217572148,0.7626635678029932,0.8374111081866698
2020-06-03 14:55:00+00:00,2020-06-03 15:15:00+00:00,LONG,1,3107.0,3115.699041184174,434.95205920869466,2.58,12.5,419.8720592086947,tp,2,0.8340654051681883,0.7823689745453299,0.718548552733394
2020-06-03 15:20:00+00:00,2020-06-04 09:05:00+00:00,LONG,1,3113.5,3109.5532633952575,-197.33683023712274,2.58,12.5,-212.41683023712275,sl,8,0.6829246476951392,0.5053981291689794,0.7045892013978707
2020-06-03 15:25:00+00:00,2020-06-04 09:05:00+00:00,LONG,1,3113.5,3109.6473278821304,-192.6336058934794,2.58,12.5,-207.7136058934794,sl,7,0.8399571765958023,0.3581822907663385,0.5834624337605248
2020-06-03 15:30:00+00:00,2020-06-03 15:45:00+00:00,LONG,1,3116.5,3112.5235695076103,-198.82152461948408,2.58,12.5,-213.9015246194841,sl,3,0.6148837831199392,0.3866314517768056,0.89623004730403
2020-06-03 15:35:00+00:00,2020-06-04 09:05:00+00:00,LONG,1,3115.25,3111.302063219344,-197.3968390328082,2.58,12.5,-212.47683903280821,sl,5,0.6464489787407431,0.5606212078775138,0.5486275629319695
2020-06-03 15:40:00+00:00,2020-06-04 09:05:00+00:00,LONG,1,3113.25,3109.22106126011,-201.44693699448908,2.58,12.5,-216.5269369944891,sl,4,0.561958246956549,0.4205124176684984,0.6104318371778354
2020-06-03 15:45:00+00:00,2020-06-04 09:05:00+00:00,LONG,1,3115.0,3110.969220740711,-201.538962964446,2.58,12.5,-216.618962964446,sl,3,0.42475171501480247,0.605267619973445,0.6126431497260841
2020-06-03 15:50:00+00:00,2020-06-04 09:05:00+00:00,LONG,1,3113.75,3109.580368797082,-208.4815601459013,2.58,12.5,-223.56156014590132,sl,2,0.4628295988524902,0.6173673191543277,0.5467972752233659
2020-06-03 15:55:00+00:00,2020-06-04 09:05:00+00:00,SHORT,1,3114.25,3105.8343160502563,420.7841974871826,2.58,12.5,405.7041974871826,tp,1,0.7250603718241707,0.7373396996400297,0.6533815722473213
2020-06-04 13:05:00+00:00,2020-06-04 13:50:00+00:00,LONG,1,3104.5,3113.987627458643,474.3813729321573,2.58,12.5,459.30137293215734,tp,5,0.9538393394900082,0.3970681852645097,0.8028862433253832
2020-06-04 13:10:00+00:00,2020-06-04 13:50:00+00:00,LONG,1,3105.0,3114.0764487954584,453.8224397729209,2.58,12.5,438.74243977292093,tp,4,0.9562156175750731,0.4364729252053438,0.8429185699145031
2020-06-04 13:15:00+00:00,2020-06-04 13:50:00+00:00,LONG,1,3105.25,3114.5416506939505,464.58253469752435,2.58,12.5,449.50253469752437,tp,3,0.9293883807017896,0.39324218809434563,0.7642007237193829
2020-06-04 13:25:00+00:00,2020-06-04 13:50:00+00:00,LONG,1,3107.75,3117.022809214063,463.6404607031409,2.58,12.5,448.5604607031409,tp,2,0.8151786043883481,0.5168356551592052,0.7631949751443965
2020-06-04 13:30:00+00:00,2020-06-04 14:00:00+00:00,LONG,1,3108.75,3119.3688309860395,530.9415493019742,2.58,12.5,515.8615493019742,tp,3,0.8757657706183363,0.8223693972427994,0.761896140250035
2020-06-04 13:50:00+00:00,2020-06-04 15:10:00+00:00,LONG,1,3117.5,3112.8384306684047,-233.0784665797637,2.58,12.5,-248.1584665797637,sl,16,0.4379329167403724,0.5608823954909345,0.8712971931689487
2020-06-04 13:55:00+00:00,2020-06-04 15:10:00+00:00,LONG,1,3117.75,3113.163418210927,-229.32908945365398,2.58,12.5,-244.409089453654,sl,15,0.3926320952356061,0.5620793372428249,0.7888115346172909
2020-06-04 14:00:00+00:00,2020-06-04 15:10:00+00:00,LONG,1,3119.0,3114.427043503842,-228.64782480789927,2.58,12.5,-243.72782480789928,sl,14,0.40265210578493393,0.5608823954909345,0.7830456571694497
2020-06-04 14:05:00+00:00,2020-06-04 15:10:00+00:00,LONG,1,3118.75,3114.1912854447264,-227.9357277636791,2.58,12.5,-243.0157277636791,sl,13,0.4154759951005755,0.5620793372428249,0.8651994349327622
2020-06-04 14:10:00+00:00,2020-06-04 14:30:00+00:00,LONG,1,3116.75,3125.8021906058066,452.6095302903286,2.58,12.5,437.52953029032864,tp,4,0.22306267704625116,0.6057304762958636,0.7057553740746378
2020-06-04 14:15:00+00:00,2020-06-04 14:20:00+00:00,LONG,1,3122.25,3117.8498976454407,-220.00511772796472,2.58,12.5,-235.08511772796473,sl,1,0.19372745113923498,0.5638358672063212,0.8646690043477142
2020-06-04 14:55:00+00:00,2020-06-04 15:05:00+00:00,LONG,1,3124.5,3120.100570476513,-219.97147617435076,2.58,12.5,-235.05147617435077,sl,2,0.7185110807592822,0.4105792822516309,0.7495354001881747
2020-06-04 15:00:00+00:00,2020-06-04 15:05:00+00:00,LONG,1,3122.75,3117.508592488607,-262.0703755696468,2.58,12.5,-277.15037556964677,sl,1,0.7496815907061702,0.38946878100702986,0.7370394263718691
2020-06-04 15:10:00+00:00,2020-06-05 10:15:00+00:00,SHORT,1,3113.5,3119.009796224663,-275.48981123316025,2.58,12.5,-290.56981123316024,sl,10,0.6530986380201058,0.48583638036150956,0.8382686005833503
2020-06-04 15:15:00+00:00,2020-06-05 10:15:00+00:00,SHORT,1,3110.0,3115.5081235750886,-275.40617875442877,2.58,12.5,-290.48617875442875,sl,9,0.8822854334316103,0.37735423175279553,0.8601301161367675
2020-06-04 15:40:00+00:00,2020-06-05 10:15:00+00:00,SHORT,1,3111.5,3117.0618786801124,-278.0939340056193,2.58,12.5,-293.1739340056193,sl,4,0.6878856614224877,0.4915432073456773,0.7364660073977082
2020-06-04 15:45:00+00:00,2020-06-05 10:15:00+00:00,SHORT,1,3110.0,3115.4765147585567,-273.8257379278366,2.58,12.5,-288.9057379278366,sl,3,0.5348409211228276,0.4915432073456773,0.7715909692498406
2020-06-04 15:50:00+00:00,2020-06-05 10:15:00+00:00,SHORT,1,3111.75,3117.096302185568,-267.315109278411,2.58,12.5,-282.395109278411,sl,2,0.5224868871641304,0.4460339610905974,0.5488271540944311
2020-06-04 15:55:00+00:00,2020-06-05 10:15:00+00:00,LONG,1,3112.5,3122.71707008049,510.85350402449876,2.58,12.5,495.7735040244988,tp,1,0.7501234209873726,0.4482136937824887,0.6944294475330034
2020-06-05 10:50:00+00:00,2020-06-05 12:30:00+00:00,LONG,1,3132.5,3138.10212381611,280.10619080550896,2.58,12.5,265.026190805509,tp,13,0.7809755644204206,0.32084061303750994,0.7178498096726378
2020-06-05 10:55:00+00:00,2020-06-05 12:30:00+00:00,LONG,1,3132.75,3138.35212381611,280.10619080550896,2.58,12.5,265.026190805509,tp,12,0.7778357915670702,0.6884292822872707,0.7644448252153107
2020-06-05 11:30:00+00:00,2020-06-05 12:05:00+00:00,LONG,1,3137.25,3134.0512579296933,-159.93710351533537,2.58,12.5,-175.01710351533538,sl,6,0.8601702239019842,0.7644425695309834,0.5802395017971734
2020-06-05 11:40:00+00:00,2020-06-05 12:05:00+00:00,LONG,1,3137.0,3134.5740118026456,-121.29940986771999,2.58,12.5,-136.37940986771997,sl,5,0.8308086945813419,0.6255703355401596,0.5328692767545593
2020-06-05 11:45:00+00:00,2020-06-05 12:20:00+00:00,SHORT,1,3137.75,3132.8980236052907,242.5988197354627,2.58,12.5,227.5188197354627,tp,7,0.8302273481722162,0.728507844561102,0.5595927656514988
2020-06-05 11:50:00+00:00,2020-06-05 12:05:00+00:00,LONG,1,3136.25,3133.688854068906,-128.05729655469804,2.58,12.5,-143.13729655469805,sl,3,0.6200054098437859,0.6842154507926665,0.5526416568475228
2020-06-05 11:55:00+00:00,2020-06-05 12:30:00+00:00,SHORT,1,3136.0,3138.561145931094,-128.05729655469804,2.58,12.5,-143.13729655469805,sl,7,0.6480800480259334,0.664861976358887,0.5473365383041786
2020-06-05 12:00:00+00:00,2020-06-05 12:30:00+00:00,SHORT,1,3136.5,3139.061145931094,-128.05729655469804,2.58,12.5,-143.13729655469805,sl,6,0.5761780323719996,0.664861976358887,0.6346482848207173
2020-06-05 12:05:00+00:00,2020-06-05 12:30:00+00:00,LONG,1,3134.0,3139.1478517242363,257.39258621181307,2.58,12.5,242.31258621181306,tp,5,0.3784069169619791,0.5674498654322301,0.6704491657466135
2020-06-05 12:10:00+00:00,2020-06-05 12:30:00+00:00,LONG,1,3134.0,3138.9178706669613,245.89353334806674,2.58,12.5,230.81353334806673,tp,4,0.3594964269285899,0.5663755816702851,0.6908810577417037
2020-06-05 14:20:00+00:00,2020-06-05 15:00:00+00:00,LONG,1,3179.5,3193.7630496132147,713.1524806607331,2.58,12.5,698.072480660733,tp,8,0.5277714965220843,0.32569677734147884,0.7807582316240499
2020-06-05 14:25:00+00:00,2020-06-05 14:50:00+00:00,SHORT,1,3177.75,3184.828675006314,-353.93375031569576,2.58,12.5,-369.01375031569575,sl,5,0.6629263121971682,0.2949910706268734,0.6765194699463319
2020-06-05 14:30:00+00:00,2020-06-05 15:00:00+00:00,LONG,1,3178.5,3192.375863226225,693.7931613112596,2.58,12.5,678.7131613112596,tp,6,0.5880446271406481,0.5218007200056921,0.6624710468126284
2020-06-05 14:35:00+00:00,2020-06-05 15:05:00+00:00,LONG,1,3181.25,3194.979719256366,686.4859628183012,2.58,12.5,671.4059628183012,tp,6,0.7675992137824662,0.5784650547611548,0.8062437707639549
2020-06-05 14:40:00+00:00,2020-06-05 15:05:00+00:00,LONG,1,3181.0,3194.5305383233936,676.5269161696779,2.58,12.5,661.4469161696778,tp,5,0.9129947997561586,0.49546328745229185,0.7993438500037765
2020-06-05 14:45:00+00:00,2020-06-08 09:45:00+00:00,LONG,1,3183.0,3196.167559356274,658.3779678137034,2.58,12.5,643.2979678137034,tp,6,0.8096112534226605,0.7319570752684731,0.8067910984868993
2020-06-05 14:50:00+00:00,2020-06-08 09:45:00+00:00,LONG,1,3186.0,3199.167559356274,658.3779678137034,2.58,12.5,643.2979678137034,tp,5,0.7123074705009899,0.7116904586307802,0.8570032143833308
2020-06-05 14:55:00+00:00,2020-06-08 10:50:00+00:00,LONG,1,3189.25,3201.581061180934,616.5530590466915,2.58,12.5,601.4730590466914,tp,12,0.7951501924407899,0.7109297070217927,0.9286162762914959
2020-06-05 15:00:00+00:00,2020-06-08 13:10:00+00:00,LONG,1,3194.0,3207.908421845894,695.4210922946913,2.58,12.5,680.3410922946913,tp,16,0.5745631040456036,0.7272604712705045,0.9334620167293362
2020-06-05 15:05:00+00:00,2020-06-08 11:35:00+00:00,LONG,1,3192.25,3205.8446883393945,679.7344169697226,2.58,12.5,664.6544169697225,tp,13,0.636178494830443,0.4987793838843095,0.8304946954053626
2020-06-05 15:10:00+00:00,2020-06-08 11:45:00+00:00,LONG,1,3194.75,3207.496153155346,637.3076577672919,2.58,12.5,622.2276577672918,tp,13,0.5614409519460912,0.49283427515343065,0.9249502563243709
2020-06-08 09:50:00+00:00,2020-06-08 11:35:00+00:00,SHORT,1,3200.0,3203.3152143628945,-165.7607181447247,2.58,12.5,-180.84071814472472,sl,10,0.09645917257733085,0.6234500406747372,0.5482150060423957
2020-06-08 09:55:00+00:00,2020-06-08 10:50:00+00:00,SHORT,1,3198.5,3201.8746537376314,-168.73268688157168,2.58,12.5,-183.8126868815717,sl,6,0.4045882426978466,0.621489816478884,0.6469447202011701
2020-06-08 10:25:00+00:00,2020-06-08 11:35:00+00:00,LONG,1,3198.75,3205.3621241698124,330.6062084906216,2.58,12.5,315.5262084906216,tp,5,0.3107444119799882,0.5768697123520317,0.6934492450780854
2020-06-08 10:30:00+00:00,2020-06-08 11:45:00+00:00,LONG,1,3199.5,3206.224107100028,336.2053550014025,2.58,12.5,321.1253550014025,tp,5,0.5171990760573257,0.6779529745948427,0.7793022757414292
2020-06-08 11:00:00+00:00,2020-06-08 13:10:00+00:00,LONG,1,3201.25,3208.528935052927,363.9467526463477,2.58,12.5,348.8667526463477,tp,4,0.25860717022800134,0.7030425566553974,0.7001477145431206
2020-06-08 11:05:00+00:00,2020-06-08 13:10:00+00:00,LONG,1,3201.25,3208.528935052927,363.9467526463477,2.58,12.5,348.8667526463477,tp,3,0.45965701643318463,0.6567345767424337,0.708688275924681
2020-06-08 13:10:00+00:00,2020-06-08 13:35:00+00:00,LONG,1,3209.25,3205.9320041197443,-165.8997940127847,2.58,12.5,-180.9797940127847,sl,1,0.9217566197708271,0.7344782708502011,0.7420313322451102
2020-06-08 15:10:00+00:00,2020-06-09 10:00:00+00:00,LONG,1,3207.5,3203.021763831828,-223.91180840859306,2.58,12.5,-238.99180840859307,sl,9,0.7156042739670648,0.4268433122053739,0.6862434691295759
2020-06-08 15:15:00+00:00,2020-06-08 15:40:00+00:00,LONG,1,3209.25,3204.74353514716,-225.3232426420027,2.58,12.5,-240.4032426420027,sl,4,0.7206003600137899,0.6455573107548598,0.7231188443364355
2020-06-08 15:20:00+00:00,2020-06-08 15:40:00+00:00,LONG,1,3208.5,3204.021029953992,-223.94850230039083,2.58,12.5,-239.02850230039084,sl,3,0.7507028526824917,0.6455573107548598,0.6444243721998093
2020-06-08 15:25:00+00:00,2020-06-08 15:40:00+00:00,LONG,1,3209.0,3204.6189507700724,-219.0524614963806,2.58,12.5,-234.1324614963806,sl,2,0.7869989323510197,0.6173898942409244,0.7581165690589429
2020-06-08 15:30:00+00:00,2020-06-08 15:40:00+00:00,LONG,1,3208.0,3203.817405982438,-209.12970087811118,2.58,12.5,-224.2097008781112,sl,1,0.7030184110560618,0.70184368784087,0.7377920423656348
2020-06-08 15:40:00+00:00,2020-06-08 15:45:00+00:00,SHORT,1,3203.75,3208.086329946257,-216.81649731285688,2.58,12.5,-231.8964973128569,sl,1,0.7232692137512455,0.5967775366252079,0.693248914571598
2020-06-09 10:10:00+00:00,2020-06-09 11:45:00+00:00,SHORT,1,3192.75,3196.668293276962,-195.91466384808882,2.58,12.5,-210.99466384808883,sl,3,0.6632378905707992,0.3635090339160296,0.7588235375469129
2020-06-09 10:20:00+00:00,2020-06-09 11:45:00+00:00,SHORT,1,3193.5,3197.5541996819643,-202.7099840982146,2.58,12.5,-217.7899840982146,sl,2,0.5432938399699396,0.5348379864073245,0.7015194682133907
2020-06-09 10:25:00+00:00,2020-06-09 11:45:00+00:00,SHORT,1,3192.25,3196.4016866661673,-207.58433330836397,2.58,12.5,-222.66433330836398,sl,1,0.5091738605279273,0.5469603857652823,0.8738611442294807
2020-06-09 12:15:00+00:00,2020-06-09 13:15:00+00:00,LONG,1,3203.5,3199.992245583481,-175.38772082596097,2.58,12.5,-190.46772082596098,sl,3,0.7448309884777422,0.5967775366252079,0.7223082183977555
2020-06-09 12:20:00+00:00,2020-06-09 13:15:00+00:00,LONG,1,3203.25,3199.5204533342735,-186.47733328632512,2.58,12.5,-201.55733328632513,sl,2,0.8387817410249411,0.6280378572881251,0.6436445856670405
2020-06-09 12:25:00+00:00,2020-06-09 13:15:00+00:00,LONG,1,3203.5,3200.012182107011,-174.39089464944573,2.58,12.5,-189.47089464944574,sl,1,0.8441233887140555,0.5967775366252079,0.6981100632360534
2020-06-09 13:15:00+00:00,2020-06-09 14:00:00+00:00,SHORT,1,3198.25,3191.5412190831557,335.4390458422131,2.58,12.5,320.3590458422131,tp,4,0.541291396997169,0.49785061811709186,0.6026142418962734
2020-06-09 13:20:00+00:00,2020-06-09 13:55:00+00:00,LONG,1,3198.75,3195.474882211948,-163.7558894025915,2.58,12.5,-178.8358894025915,sl,2,0.7772261205156727,0.52532703846602,0.7454992858592728
2020-06-09 13:50:00+00:00,2020-06-09 14:00:00+00:00,LONG,1,3198.5,3193.308192322039,-259.59038389805755,2.58,12.5,-274.67038389805754,sl,2,0.31514022972315553,0.5533901067126095,0.6813851874722957
2020-06-09 14:00:00+00:00,2020-06-09 14:45:00+00:00,SHORT,1,3195.75,3201.0533660195783,-265.1683009789167,2.58,12.5,-280.2483009789167,sl,5,0.2157294696780889,0.5531511487075683,0.6420471568541474
2020-06-09 14:05:00+00:00,2020-06-09 14:15:00+00:00,SHORT,1,3193.75,3198.915438076114,-258.27190380568936,2.58,12.5,-273.35190380568935,sl,2,0.8653439523782829,0.5531511487075683,0.7443764833873833
2020-06-09 14:10:00+00:00,2020-06-09 14:15:00+00:00,SHORT,1,3191.25,3196.439637073989,-259.48185369945804,2.58,12.5,-274.561853699458,sl,1,0.8503219184204122,0.5232183209931094,0.888907407089202
2020-06-09 15:25:00+00:00,2020-06-10 09:00:00+00:00,LONG,1,3210.25,3205.783153716941,-223.34231415295562,2.58,12.5,-238.42231415295564,sl,1,0.6525547905140296,0.3569960112489799,0.7308665941959074
2020-06-10 09:00:00+00:00,2020-06-10 09:15:00+00:00,SHORT,1,3200.25,3205.4284172591283,-258.9208629564155,2.58,12.5,-274.00086295641546,sl,1,0.8066706723080024,0.7103232672256473,0.8279110460580674
2020-06-10 10:45:00+00:00,2020-06-10 12:30:00+00:00,LONG,1,3205.0,3212.4729096285578,373.6454814278886,2.58,12.5,358.56548142788864,tp,9,0.894255676270478,0.5348379864073245,0.8153085966719584
2020-06-10 10:55:00+00:00,2020-06-10 12:30:00+00:00,LONG,1,3206.5,3213.622342724903,356.11713624514323,2.58,12.5,341.03713624514324,tp,8,0.7833261261146883,0.8221949630722586,0.8230371557689556
2020-06-10 11:10:00+00:00,2020-06-10 11:25:00+00:00,LONG,1,3207.75,3204.250949769322,-174.9525115339111,2.58,12.5,-190.0325115339111,sl,3,0.8223555582647532,0.7717152965124691,0.7445760196819976
