entry_time,exit_time,direction,contracts,entry_price,exit_price,gross_pnl,commission,slippage,net_pnl,vol_prob,breakout_prob,predicted_atr,bars_held,exit_reason
2020-06-02 14:10:00+00:00,2020-06-02 15:05:00+00:00,LONG,1,3060.25,3055.828866962511,-221.05665187445993,2.58,12.5,-236.13665187445994,0.6632898558852228,0.719533856446244,4.421133037489377,7,sl
2020-06-02 14:15:00+00:00,2020-06-02 15:05:00+00:00,LONG,1,3062.75,3058.425395714206,-216.23021428970333,2.58,12.5,-231.31021428970334,0.7605975787639015,0.8266447450652418,4.324604285794065,6,sl
2020-06-02 14:20:00+00:00,2020-06-02 15:05:00+00:00,LONG,1,3066.5,3062.2837357558574,-210.81321220713107,2.58,12.5,-225.89321220713109,0.5539307567118449,0.881765398866256,4.216264244142624,5,sl
2020-06-02 15:40:00+00:00,2020-06-02 15:55:00+00:00,LONG,1,3058.25,3053.433601149423,-240.8199425288558,2.58,12.5,-255.8999425288558,0.8569431441513662,0.748090371690352,4.816398850577066,3,sl
2020-06-02 15:45:00+00:00,2020-06-02 15:55:00+00:00,LONG,1,3058.25,3053.681647285407,-228.41763572964737,2.58,12.5,-243.49763572964739,0.817228925303515,0.7625301345622921,4.568352714593164,2,sl
2020-06-02 15:50:00+00:00,2020-06-03 10:40:00+00:00,LONG,1,3056.5,3066.522945720123,501.1472860061531,2.58,12.5,486.0672860061531,0.8232663036983374,0.7300993087309502,4.738870172355466,2,tp
2020-06-02 15:55:00+00:00,2020-06-03 10:40:00+00:00,LONG,1,3055.0,3066.094841002452,554.7420501226043,2.58,12.5,539.6620501226042,0.8989274373285109,0.7103765594794539,5.270236923332919,1,tp
2020-06-03 10:40:00+00:00,2020-06-03 10:55:00+00:00,LONG,1,3091.25,3088.6447393300514,-130.26303349743102,2.58,12.5,-145.34303349743104,0.9106674602261516,0.6868925522178805,2.6052606699487346,1,sl
2020-06-03 10:55:00+00:00,2020-06-03 12:00:00+00:00,SHORT,1,3088.0,3091.9771906973297,-198.85953486648305,2.58,12.5,-213.93953486648306,0.7688988157330994,0.5512798612676675,3.977190697329845,8,sl
2020-06-03 11:00:00+00:00,2020-06-03 12:25:00+00:00,LONG,1,3089.25,3095.6662781033715,320.8139051685748,2.58,12.5,305.73390516857484,0.5529728494411362,0.675337713613018,3.073417550131186,10,tp
2020-06-03 11:20:00+00:00,2020-06-03 12:25:00+00:00,LONG,1,3089.0,3094.5488494577116,277.442472885582,2.58,12.5,262.362472885582,0.7705167662465812,0.6662393975522567,2.6637208898613225,9,tp
2020-06-03 11:25:00+00:00,2020-06-03 12:25:00+00:00,LONG,1,3089.0,3094.876366290874,293.8183145437051,2.58,12.5,278.73831454370514,0.7727905111345713,0.6686952383796023,2.819283231248343,8,tp
2020-06-03 11:30:00+00:00,2020-06-03 12:25:00+00:00,LONG,1,3088.0,3093.789725061244,289.4862530622049,2.58,12.5,274.40625306220494,0.773256090131839,0.6377984116260845,2.7984568049407486,7,tp
2020-06-03 11:35:00+00:00,2020-06-03 12:00:00+00:00,SHORT,1,3089.0,3091.8194895688307,-140.9744784415352,2.58,12.5,-156.05447844153522,0.7317755888052027,0.6101408315653947,2.8194895688306247,3,sl
2020-06-03 11:40:00+00:00,2020-06-03 12:10:00+00:00,SHORT,1,3090.0,3092.8194895688307,-140.9744784415352,2.58,12.5,-156.05447844153522,0.5794004783173371,0.6827620344040656,2.8194895688306247,4,sl
2020-06-03 11:45:00+00:00,2020-06-03 12:25:00+00:00,SHORT,1,3091.5,3094.0754120226748,-128.77060113373773,2.58,12.5,-143.85060113373774,0.7828151082743866,0.7135696377317573,2.575412022674886,4,sl
2020-06-03 12:00:00+00:00,2020-06-03 12:25:00+00:00,SHORT,1,3091.0,3093.5553022728327,-127.76511364163525,2.58,12.5,-142.84511364163527,0.5046390948833014,0.6630006691621516,2.555302272832927,3,sl
2020-06-03 12:05:00+00:00,2020-06-03 12:25:00+00:00,SHORT,1,3090.75,3093.3552606699486,-130.26303349743102,2.58,12.5,-145.34303349743104,0.6028894961742128,0.6748294384410378,2.6052606699487346,2,sl
2020-06-03 12:10:00+00:00,2020-06-03 12:55:00+00:00,LONG,1,3093.0,3098.3474761333214,267.37380666606896,2.58,12.5,252.29380666606897,0.5335505025230575,0.6436630014711098,2.5810381449567457,7,tp
2020-06-03 12:40:00+00:00,2020-06-03 13:25:00+00:00,LONG,1,3094.25,3100.6847633480133,321.7381674006674,2.58,12.5,306.6581674006674,0.6850304316447745,0.6411434532381615,3.1077229855352444,8,tp
2020-06-03 12:45:00+00:00,2020-06-03 12:50:00+00:00,SHORT,1,3094.25,3097.487809378693,-161.89046893464365,2.58,12.5,-176.97046893464366,0.7652684735350853,0.6654935510585005,3.237809378693094,1,sl
2020-06-03 13:15:00+00:00,2020-06-03 14:00:00+00:00,LONG,1,3098.25,3105.2723103195676,351.11551597838115,2.58,12.5,336.03551597838117,0.6889123175408314,0.8750446245922467,3.2101662598343026,6,tp
2020-06-03 13:20:00+00:00,2020-06-03 13:35:00+00:00,LONG,1,3099.25,3096.52812009164,-136.0939954179912,2.58,12.5,-151.17399541799122,0.9296815990471365,0.8660538148548279,2.7218799083597056,2,sl
2020-06-03 13:25:00+00:00,2020-06-03 14:40:00+00:00,LONG,1,3099.0,3107.214941437095,410.74707185475745,2.58,12.5,395.66707185475747,0.9422801336062786,0.6901100846933138,3.92111007636989,6,tp
2020-06-03 14:40:00+00:00,2020-06-03 15:10:00+00:00,LONG,1,3108.75,3114.7039023467237,297.695117336184,2.58,12.5,282.615117336184,0.8999418126087173,0.8159640211620062,2.759013892391374,4,tp
2020-06-03 14:45:00+00:00,2020-06-03 15:15:00+00:00,LONG,1,3109.25,3115.0866441853727,291.8322092686367,2.58,12.5,276.7522092686367,0.913044483696977,0.8703051023362196,2.671046551076069,4,tp
2020-06-03 14:50:00+00:00,2020-06-04 09:05:00+00:00,LONG,1,3109.5,3105.5147537048497,-199.26231475751592,2.58,12.5,-214.34231475751594,0.9042360686320551,0.8588523683221663,3.9852462951502643,12,sl
2020-06-03 14:55:00+00:00,2020-06-03 15:15:00+00:00,LONG,1,3107.0,3115.8253695615813,441.26847807906415,2.58,12.5,426.18847807906417,0.8674394922094338,0.7142441487730541,4.1883522881087805,2,tp
2020-06-03 15:20:00+00:00,2020-06-04 09:05:00+00:00,LONG,1,3113.5,3109.5399546850012,-198.00226574993758,2.58,12.5,-213.0822657499376,0.638150674950269,0.7311386281856732,3.960045314998963,8,sl
2020-06-03 15:25:00+00:00,2020-06-04 09:05:00+00:00,LONG,1,3113.5,3109.583737613182,-195.81311934089172,2.58,12.5,-210.89311934089173,0.8035581465363539,0.6454568365015076,3.916262386817629,7,sl
2020-06-03 15:30:00+00:00,2020-06-03 15:45:00+00:00,LONG,1,3116.5,3112.841831017133,-182.90844914336049,2.58,12.5,-197.9884491433605,0.5227327782592438,0.880402359711316,3.658168982867321,3,sl
2020-06-03 15:35:00+00:00,2020-06-04 09:05:00+00:00,LONG,1,3115.25,3111.488391845526,-188.08040772369168,2.58,12.5,-203.1604077236917,0.6124748463821583,0.6567535773728584,3.7616081544739153,5,sl
2020-06-03 15:40:00+00:00,2020-06-04 09:05:00+00:00,LONG,1,3113.25,3109.3847345167783,-193.26327416108597,2.58,12.5,-208.343274161086,0.5257166424224229,0.6628124177967474,3.8652654832216102,4,sl
2020-06-03 15:55:00+00:00,2020-06-04 09:05:00+00:00,LONG,1,3114.25,3110.1217903623774,-206.41048188113018,2.58,12.5,-221.4904818811302,0.7336986292123729,0.6345763315076532,4.128209637622382,1,sl
2020-06-04 13:05:00+00:00,2020-06-04 13:50:00+00:00,LONG,1,3104.5,3114.6793230944672,508.9661547233618,2.58,12.5,493.8861547233618,0.9546588746701096,0.8233817684078089,4.708963325353466,5,tp
2020-06-04 13:10:00+00:00,2020-06-04 13:50:00+00:00,LONG,1,3105.0,3114.7443867353413,487.2193367670661,2.58,12.5,472.13933676706614,0.9582586265731408,0.8438822867917727,4.486487474566477,4,tp
2020-06-04 13:15:00+00:00,2020-06-04 13:50:00+00:00,LONG,1,3105.25,3115.2815762488553,501.57881244276723,2.58,12.5,486.49881244276725,0.9420698643936288,0.7519163633065765,4.71861409853988,3,tp
2020-06-04 13:25:00+00:00,2020-06-04 13:50:00+00:00,LONG,1,3107.75,3117.5612801228704,490.5640061435179,2.58,12.5,475.4840061435179,0.8128085569183168,0.7270421327427338,4.642149197838332,2,tp
2020-06-04 13:30:00+00:00,2020-06-04 14:00:00+00:00,LONG,1,3108.75,3119.425953248284,533.7976624141902,2.58,12.5,518.7176624141902,0.8597093568362839,0.7298438907924742,5.047918326973255,3,tp
2020-06-04 14:55:00+00:00,2020-06-04 15:05:00+00:00,LONG,1,3124.5,3120.137979564965,-218.1010217517496,2.58,12.5,-233.18102175174963,0.7378178200700035,0.7767520179187251,4.362020435035063,2,sl
2020-06-04 15:00:00+00:00,2020-06-04 15:05:00+00:00,LONG,1,3122.75,3117.860102996933,-244.49485015334176,2.58,12.5,-259.5748501533418,0.7895483522824299,0.7552572866228626,4.889897003067,1,sl
2020-06-04 15:10:00+00:00,2020-06-05 10:15:00+00:00,SHORT,1,3113.5,3118.709044829249,-260.4522414624398,2.58,12.5,-275.5322414624398,0.7125764462933551,0.8576008116042505,5.209044829248632,10,sl
2020-06-04 15:15:00+00:00,2020-06-05 10:15:00+00:00,SHORT,1,3110.0,3115.430547765035,-271.5273882517522,2.58,12.5,-286.6073882517522,0.9000581548087819,0.8750268009987281,5.430547765035227,9,sl
2020-06-04 15:40:00+00:00,2020-06-05 10:15:00+00:00,SHORT,1,3111.5,3116.960014314526,-273.00071572628895,2.58,12.5,-288.08071572628893,0.6850935049072687,0.6997232293322009,5.4600143145258375,4,sl
2020-06-04 15:45:00+00:00,2020-06-05 10:15:00+00:00,SHORT,1,3110.0,3115.2474279693342,-262.371398466712,2.58,12.5,-277.45139846671196,0.5401690245114318,0.7055240145111279,5.247427969334299,3,sl
2020-06-04 15:50:00+00:00,2020-06-05 10:15:00+00:00,SHORT,1,3111.75,3116.911569401645,-258.07847008225053,2.58,12.5,-273.1584700822505,0.5496825407862903,0.567695877725495,5.161569401645135,2,sl
2020-06-04 15:55:00+00:00,2020-06-05 10:15:00+00:00,LONG,1,3112.5,3122.2620352359786,488.10176179893006,2.58,12.5,473.0217617989301,0.7558296600979605,0.7472596777454368,4.596862907690527,1,tp
2020-06-05 10:50:00+00:00,2020-06-05 12:30:00+00:00,LONG,1,3132.5,3138.109430731629,280.4715365814445,2.58,12.5,265.39153658144454,0.775936561269007,0.6926387906426351,2.675847365696328,13,tp
2020-06-05 10:55:00+00:00,2020-06-05 12:30:00+00:00,LONG,1,3132.75,3138.396325910138,282.31629550689377,2.58,12.5,267.2362955068938,0.7733126501451401,0.7202152353845659,2.675847365696328,12,tp
2020-06-05 11:30:00+00:00,2020-06-05 12:05:00+00:00,LONG,1,3137.25,3133.9183442801213,-166.5827859939327,2.58,12.5,-181.66278599393272,0.9011939301152434,0.5090599418702525,3.331655719878817,6,sl
2020-06-05 11:45:00+00:00,2020-06-05 12:20:00+00:00,SHORT,1,3137.75,3132.795945881353,247.70270593235182,2.58,12.5,232.6227059323518,0.8535897155381468,0.5827018985899759,2.4268507678006506,7,tp
2020-06-05 11:50:00+00:00,2020-06-05 12:05:00+00:00,LONG,1,3136.25,3133.8257698968932,-121.21150515533827,2.58,12.5,-136.29150515533826,0.5760103090337603,0.6153290293781126,2.4242301031067384,3,sl
2020-06-05 11:55:00+00:00,2020-06-05 12:05:00+00:00,LONG,1,3136.0,3133.5757698968932,-121.21150515533827,2.58,12.5,-136.29150515533826,0.6323477731253421,0.5232909325765102,2.4242301031067384,2,sl
2020-06-05 12:00:00+00:00,2020-06-05 12:30:00+00:00,SHORT,1,3136.5,3138.9242301031068,-121.21150515533827,2.58,12.5,-136.29150515533826,0.5940884548759614,0.6129445450248542,2.4242301031067384,6,sl
2020-06-05 14:20:00+00:00,2020-06-08 09:45:00+00:00,LONG,1,3179.5,3196.367714200327,843.385710016355,2.58,12.5,828.305710016355,0.5215038357720464,0.7050449980538567,8.022608180475359,11,tp
2020-06-05 14:25:00+00:00,2020-06-05 14:50:00+00:00,SHORT,1,3177.75,3185.985704612673,-411.78523063365446,2.58,12.5,-426.86523063365445,0.6321009175423853,0.7329166301369646,8.235704612673263,5,sl
2020-06-05 14:30:00+00:00,2020-06-08 09:45:00+00:00,LONG,1,3178.5,3195.5040182502316,850.2009125115819,2.58,12.5,835.1209125115819,0.5845596485414986,0.7085820998488331,8.080639914731591,9,tp
2020-06-05 14:35:00+00:00,2020-06-08 09:45:00+00:00,LONG,1,3181.25,3198.9728415116665,886.1420755833251,2.58,12.5,871.062075583325,0.7646376885999202,0.8318273221809358,8.182616800497732,8,tp
2020-06-05 14:40:00+00:00,2020-06-08 09:45:00+00:00,LONG,1,3181.0,3197.413236443744,820.6618221872077,2.58,12.5,805.5818221872076,0.9115815344701657,0.8130265772271127,7.611006401122815,7,tp
2020-06-05 14:45:00+00:00,2020-06-08 09:45:00+00:00,LONG,1,3183.0,3199.142204755671,807.1102377835587,2.58,12.5,792.0302377835586,0.7961869566046405,0.8503282786312821,7.421143289328977,6,tp
2020-06-05 14:50:00+00:00,2020-06-08 11:35:00+00:00,LONG,1,3186.0,3203.1277876836994,856.3893841849676,2.58,12.5,841.3093841849676,0.7454329977409427,0.8538651282380889,7.867854046563168,16,tp
2020-06-05 14:55:00+00:00,2020-06-08 11:35:00+00:00,LONG,1,3189.25,3205.4154596166154,808.2729808307704,2.58,12.5,793.1929808307704,0.7694983442439111,0.9369599819968848,7.2867277064508595,15,tp
2020-06-05 15:00:00+00:00,2020-06-08 13:10:00+00:00,LONG,1,3194.0,3210.296131654585,814.8065827292612,2.58,12.5,799.7265827292612,0.6343884731443702,0.9411872494693658,7.338637503533443,16,tp
2020-06-05 15:05:00+00:00,2020-06-08 13:10:00+00:00,LONG,1,3192.25,3208.1185151507498,793.4257575374886,2.58,12.5,778.3457575374886,0.6407900369894873,0.8499127505520065,7.296015373520274,15,tp
2020-06-05 15:10:00+00:00,2020-06-08 13:10:00+00:00,LONG,1,3194.75,3209.78482262776,751.7411313880075,2.58,12.5,736.6611313880074,0.5762788477703429,0.9377788909819363,6.775832233693496,14,tp
2020-06-08 09:55:00+00:00,2020-06-08 10:50:00+00:00,SHORT,1,3198.5,3201.9446656703726,-172.23328351863074,2.58,12.5,-187.31328351863075,0.5101342339634601,0.5879013024413384,3.4446656703726095,6,sl
2020-06-08 10:30:00+00:00,2020-06-08 11:45:00+00:00,LONG,1,3199.5,3206.7991620482862,364.9581024143117,2.58,12.5,349.87810241431174,0.5164486584504504,0.7576713325139651,3.428710897689861,5,tp
2020-06-08 13:10:00+00:00,2020-06-08 13:35:00+00:00,LONG,1,3209.25,3205.8889158140555,-168.0542092972246,2.58,12.5,-183.1342092972246,0.9289307318894573,0.7983068271041214,3.361084185944651,1,sl
2020-06-08 15:10:00+00:00,2020-06-09 10:00:00+00:00,LONG,1,3207.5,3203.1270372943864,-218.64813528068225,2.58,12.5,-233.72813528068227,0.7662333150602735,0.7100896891546901,4.372962705613436,9,sl
2020-06-08 15:15:00+00:00,2020-06-08 15:40:00+00:00,LONG,1,3209.25,3204.819336688534,-221.53316557330527,2.58,12.5,-236.61316557330528,0.7264525462344315,0.7334431266212877,4.430663311465967,4,sl
2020-06-08 15:20:00+00:00,2020-06-08 15:40:00+00:00,LONG,1,3208.5,3204.1111202007564,-219.44398996217842,2.58,12.5,-234.52398996217843,0.7422189874672066,0.6749054145507638,4.388879799243694,3,sl
2020-06-08 15:25:00+00:00,2020-06-08 15:40:00+00:00,LONG,1,3209.0,3204.7473253702938,-212.63373148531173,2.58,12.5,-227.71373148531174,0.8040592748864569,0.693731330942334,4.2526746297061075,2,sl
2020-06-08 15:30:00+00:00,2020-06-08 15:40:00+00:00,LONG,1,3208.0,3204.099191571476,-195.04042142621074,2.58,12.5,-210.12042142621075,0.6871550475792076,0.6981733731314311,3.900808428524227,1,sl
2020-06-08 15:40:00+00:00,2020-06-08 15:45:00+00:00,SHORT,1,3203.75,3207.7795762213295,-201.47881106647674,2.58,12.5,-216.55881106647675,0.6906270183084539,0.6610998668346797,4.02957622132938,1,sl
2020-06-09 10:10:00+00:00,2020-06-09 11:45:00+00:00,SHORT,1,3192.75,3196.5876107325244,-191.8805366262177,2.58,12.5,-206.9605366262177,0.6713552209894229,0.7073884644514523,3.83761073252429,3,sl
2020-06-09 12:15:00+00:00,2020-06-09 13:15:00+00:00,LONG,1,3203.5,3200.0368433423846,-173.15783288077,2.58,12.5,-188.23783288077001,0.7395992633680717,0.7718710932334085,3.4631566576151727,3,sl
2020-06-09 12:20:00+00:00,2020-06-09 13:15:00+00:00,LONG,1,3203.25,3199.57030230885,-183.9848845575034,2.58,12.5,-199.0648845575034,0.8114241621230309,0.7087746520799996,3.6796976911502632,2,sl
2020-06-09 12:25:00+00:00,2020-06-09 13:15:00+00:00,LONG,1,3203.5,3200.074163457985,-171.29182710075384,2.58,12.5,-186.37182710075385,0.8504713869060317,0.6768066890181699,3.4258365420148724,1,sl
2020-06-09 13:15:00+00:00,2020-06-09 14:00:00+00:00,SHORT,1,3198.25,3191.4873563588258,338.1321820587118,2.58,12.5,323.0521820587118,0.6136408514240087,0.5558131946814401,3.3347904928374827,4,tp
2020-06-09 13:20:00+00:00,2020-06-09 13:55:00+00:00,LONG,1,3198.75,3195.4366148355,-165.66925822498888,2.58,12.5,-180.7492582249889,0.8009807490538784,0.7610243135576676,3.3133851644995733,2,sl
2020-06-09 14:05:00+00:00,2020-06-09 14:15:00+00:00,SHORT,1,3193.75,3198.737721539255,-249.38607696274175,2.58,12.5,-264.4660769627418,0.851042376426474,0.724751252328451,4.987721539254936,2,sl
2020-06-09 14:10:00+00:00,2020-06-09 14:15:00+00:00,SHORT,1,3191.25,3196.2768664955543,-251.34332477771295,2.58,12.5,-266.423324777713,0.8283236680394845,0.9034519274765155,5.026866495554124,1,sl
2020-06-09 15:25:00+00:00,2020-06-10 09:00:00+00:00,LONG,1,3210.25,3205.819172117593,-221.5413941203451,2.58,12.5,-236.62139412034512,0.702563233600833,0.7282686567786713,4.430827882407061,1,sl
2020-06-10 09:00:00+00:00,2020-06-10 09:15:00+00:00,SHORT,1,3200.25,3205.259205556066,-250.4602778032904,2.58,12.5,-265.54027780329045,0.8590075197141143,0.7777879058869492,5.009205556065666,1,sl
2020-06-10 10:45:00+00:00,2020-06-10 12:30:00+00:00,LONG,1,3205.0,3212.930738005702,396.5369002851048,2.58,12.5,381.45690028510484,0.8979053762776041,0.8462311550961491,3.6494782365190757,9,tp
2020-06-10 10:55:00+00:00,2020-06-10 12:30:00+00:00,LONG,1,3206.5,3213.9652245224474,373.26122612237214,2.58,12.5,358.18122612237215,0.7717542243337373,0.8042943901971801,3.4687332443844467,8,tp
2020-06-10 11:10:00+00:00,2020-06-10 11:25:00+00:00,LONG,1,3207.75,3204.3509628966235,-169.9518551688243,2.58,12.5,-185.0318551688243,0.7737294924002331,0.7443453414156709,3.3990371033765197,3,sl
2020-06-10 11:15:00+00:00,2020-06-10 11:25:00+00:00,LONG,1,3208.75,3205.8716406052854,-143.91796973573037,2.58,12.5,-158.99796973573038,0.7993431308845285,0.7745747686132048,2.8783593947146375,2,sl
2020-06-10 11:20:00+00:00,2020-06-10 11:25:00+00:00,LONG,1,3208.75,3205.7870755218923,-148.1462239053826,2.58,12.5,-163.22622390538262,0.9079560650510168,0.6208171238243463,2.9629244781074577,1,sl
2020-06-10 12:30:00+00:00,2020-06-10 13:15:00+00:00,LONG,1,3215.0,3210.7276636482784,-213.6168175860803,2.58,12.5,-228.6968175860803,0.9096406163085353,0.7243554425750275,4.272336351721444,8,sl
2020-06-10 12:40:00+00:00,2020-06-10 13:20:00+00:00,LONG,1,3214.0,3210.025813581413,-198.70932092935618,2.58,12.5,-213.7893209293562,0.7731102254187583,0.7217081098867102,3.9741864185870344,8,sl
2020-06-10 12:45:00+00:00,2020-06-10 13:15:00+00:00,LONG,1,3216.0,3212.22492505272,-188.75374736398953,2.58,12.5,-203.83374736398954,0.7598170882301538,0.7891110208279765,3.775074947279604,6,sl
2020-06-10 12:50:00+00:00,2020-06-10 13:15:00+00:00,LONG,1,3217.25,3213.4861512673774,-188.19243663112957,2.58,12.5,-203.27243663112958,0.6341575781565213,0.8020263512032235,3.7638487326228103,5,sl
2020-06-10 12:55:00+00:00,2020-06-10 13:15:00+00:00,LONG,1,3217.0,3213.233664250614,-188.3167874693072,2.58,12.5,-203.3967874693072,0.5739075419492473,0.7949235021034411,3.7663357493859477,4,sl
2020-06-10 13:00:00+00:00,2020-06-10 13:15:00+00:00,LONG,1,3215.0,3210.774828079958,-211.25859600210788,2.58,12.5,-226.3385960021079,0.7675837513481737,0.7206332732490118,4.2251719200423805,3,sl
2020-06-10 13:05:00+00:00,2020-06-10 13:30:00+00:00,SHORT,1,3214.75,3206.61957990758,406.52100462100407,2.58,12.5,391.4410046210041,0.6323218925134452,0.6996106537473203,3.8719875544486864,5,tp
2020-06-10 13:10:00+00:00,2020-06-10 13:35:00+00:00,SHORT,1,3214.25,3206.0967250513245,407.6637474337758,2.58,12.5,392.58374743377584,0.7712485436683607,0.7114158860392176,3.8719875544486864,5,tp
2020-06-10 13:15:00+00:00,2020-06-10 13:30:00+00:00,SHORT,1,3211.25,3215.221734517653,-198.58672588266018,2.58,12.5,-213.6667258826602,0.7616295043363197,0.7656404927823561,3.9717345176530685,3,sl
2020-06-10 13:20:00+00:00,2020-06-10 13:30:00+00:00,SHORT,1,3210.75,3214.721734517653,-198.58672588266018,2.58,12.5,-213.6667258826602,0.7562865535836357,0.7657027233654675,3.9717345176530685,2,sl
2020-06-10 13:25:00+00:00,2020-06-10 13:30:00+00:00,SHORT,1,3211.5,3215.4423025413826,-197.115127069128,2.58,12.5,-212.195127069128,0.7568473929441011,0.6874117096996155,3.9423025413825936,1,sl
2020-06-10 13:30:00+00:00,2020-06-10 14:15:00+00:00,SHORT,1,3206.25,3190.8290229428617,771.0488528569158,2.58,12.5,755.9688528569158,0.7629316044502292,0.9333841352399812,6.956752037144952,7,tp
2020-06-10 14:45:00+00:00,2020-06-10 15:40:00+00:00,SHORT,1,3190.5,3196.7033927367947,-310.169636839737,2.58,12.5,-325.249636839737,0.5433879254144687,0.6308640233632781,6.203392736794721,11,sl
2020-06-10 14:55:00+00:00,2020-06-10 15:05:00+00:00,SHORT,1,3184.25,3190.6320575474642,-319.1028773732114,2.58,12.5,-334.1828773732114,0.5302942245697604,0.7550916957467956,6.3820575474641466,2,sl
2020-06-10 15:15:00+00:00,2020-06-10 15:35:00+00:00,LONG,1,3196.0,3189.7545705148204,-312.27147425897783,2.58,12.5,-327.3514742589778,0.8775244190142207,0.8235987389641569,6.24542948517946,4,sl
2020-06-10 15:20:00+00:00,2020-06-10 15:35:00+00:00,LONG,1,3193.25,3186.948399546363,-315.08002268185464,2.58,12.5,-330.1600226818546,0.6376109819435718,0.7439085164303779,6.3016004536370005,3,sl
2020-06-10 15:25:00+00:00,2020-06-10 15:35:00+00:00,LONG,1,3193.75,3187.7722895155725,-298.8855242213731,2.58,12.5,-313.9655242213731,0.7728374271935109,0.7437202657380625,5.977710484427509,2,sl
2020-06-10 15:30:00+00:00,2020-06-11 09:00:00+00:00,LONG,1,3190.25,3184.6401055829883,-280.4947208505837,2.58,12.5,-295.5747208505837,0.5304953368641787,0.6410049766561381,5.609894417011567,6,sl
2020-06-11 09:50:00+00:00,2020-06-11 10:05:00+00:00,LONG,2,3142.0,3138.2490848613356,-375.0915138664368,5.16,25.0,-405.2515138664368,0.5274371024537776,0.8366773780604737,3.7509151386642734,3,sl
2020-06-11 09:55:00+00:00,2020-06-11 10:05:00+00:00,LONG,1,3143.75,3139.050848512947,-234.95757435264295,2.58,12.5,-250.03757435264296,0.9098857451688458,0.8159267724683011,4.699151487052823,2,sl
2020-06-11 10:00:00+00:00,2020-06-11 10:05:00+00:00,LONG,2,3142.25,3138.105260017713,-414.47399822868647,5.16,25.0,-444.6339982286865,0.8688336424094543,0.607810423138614,4.144739982286731,1,sl
2020-06-11 10:05:00+00:00,2020-06-11 11:10:00+00:00,SHORT,1,3138.0,3126.120887422446,593.9556288777112,2.58,12.5,578.8756288777112,0.5246207010980588,0.806112037768538,5.517326290335015,13,tp
2020-06-11 10:15:00+00:00,2020-06-11 11:10:00+00:00,SHORT,1,3137.0,3126.1239035674025,543.8048216298739,2.58,12.5,528.7248216298739,0.5617582755174703,0.8671280318923031,4.9808919514936605,11,tp
2020-06-11 10:30:00+00:00,2020-06-11 11:05:00+00:00,SHORT,1,3135.5,3127.3212138004947,408.93930997526695,2.58,12.5,393.85930997526697,0.8195974198698031,0.8707984076089139,3.7424678224771704,7,tp
2020-06-11 10:35:00+00:00,2020-06-11 11:20:00+00:00,SHORT,1,3132.0,3120.9386156588153,553.0692170592374,2.58,12.5,537.9892170592374,0.7508942807318827,0.8293551778915698,5.109945424515556,8,tp
2020-06-11 10:40:00+00:00,2020-06-11 11:20:00+00:00,SHORT,1,3133.0,3122.4854895803232,525.7255209838377,2.58,12.5,510.6455209838376,0.6798994217121526,0.6999681294761154,5.006947717476203,7,tp
